X,Y,Z
3145,4629,9362
3145,4629,9362
3080,4642,9380
3080,4642,9380
3080,4642,9380
3080,4642,9380
3080,4642,9380
3080,4642,9380
3080,4642,9380
3080,4642,9380
3080,4642,9380
3147,4649,9345
3147,4649,9345
3147,4649,9345
3147,4649,9345
3147,4649,9345
3147,4649,9345
3147,4649,9345
3147,4649,9345
3147,4649,9345
3147,4649,9345
3081,4502,9445
3081,4502,9445
3081,4502,9445
3081,4502,9445
3081,4502,9445
3081,4502,9445
3081,4502,9445
3081,4502,9445
3081,4502,9445
3081,4443,9581
2662,4443,9581
2662,4443,9581
2662,4443,9581
2662,4443,9581
2662,4443,9581
2662,4443,9581
2662,4443,9581
2662,4443,9581
2122,4172,9757
2122,4172,9757
2122,4172,9757
2122,4172,9757
2122,4172,9757
2122,4172,9757
2122,4172,9757
2122,4172,9757
2122,4172,9757
1972,3967,9824
1972,3967,9824
1972,3967,9824
1972,3967,9824
1972,3967,9824
1972,3967,9824
1972,3967,9824
1972,3967,9824
1972,3967,9824
1978,3819,9851
1978,3819,9851
1978,3819,9851
1978,3819,9851
1978,3819,9851
1978,3819,9851
1978,3819,9851
1978,3819,9851
1978,3819,9851
1391,3687,9796
1391,3687,9796
1391,3687,9796
1391,3687,9796
1391,3687,9796
1391,3687,9796
1391,3687,9796
1391,3687,9796
1391,3687,9796
1422,3931,9718
1422,3931,9718
1422,3931,9718
1422,3931,9718
1435,3756,9791
1435,3756,9791
1435,3756,9791
1435,3756,9791
1435,3756,9791
1435,3756,9791
1435,3756,9791
1435,3756,9791
1435,3756,9791
1257,3398,9856
1257,3398,9856
1257,3398,9856
1257,3398,9856
1257,3398,9856
1257,3398,9856
1257,3398,9856
1257,3398,9856
1257,3398,9856
1257,3398,9856
1106,3211,9841
1106,3211,9841
1106,3211,9841
1106,3211,9841
1106,3211,9841
1106,3211,9841
1106,3211,9841
1106,3211,9841
1106,3211,9841
1106,3211,9841
1360,3030,9857
1360,3030,9857
1360,3030,9857
1360,3030,9857
1360,3030,9857
1360,3030,9857
1360,3030,9857
1360,3030,9857
1360,3030,9857
1498,2878,9864
1498,2878,9864
1498,2878,9864
1498,2878,9864
1498,2878,9864
1498,2878,9864
1498,2878,9864
1498,2878,9864
1498,2878,9864
1634,2691,9856
1634,2691,9856
1634,2691,9856
1634,2691,9856
1634,2691,9856
1634,2691,9856
1634,2691,9856
1634,2691,9856
1634,2394,9854
1663,2394,9854
1663,2394,9854
1663,2394,9854
1663,2394,9854
1663,2394,9854
1663,2394,9854
1663,2394,9854
1663,2394,9854
1663,2394,9854
1635,2059,9859
1635,2059,9859
1635,2059,9859
1635,2059,9859
1635,2059,9859
1635,2059,9859
1635,2059,9859
1635,2059,9859
1635,2059,9859
1562,2043,9751
1562,2043,9751
1562,2043,9751
1562,2043,9751
1562,2043,9751
1562,2043,9751
1562,2043,9751
1562,2043,9751
1562,2043,9751
1617,2211,9779
1617,2211,9779
1617,2211,9779
1617,2211,9779
1617,2211,9779
1617,2211,9779
1617,2211,9779
1617,2211,9779
1617,2211,9779
1680,2164,9797
1680,2164,9797
1680,2164,9797
1680,2164,9797
1680,2164,9797
1680,2164,9797
1680,2164,9797
1680,2164,9797
1680,2164,9797
1680,2164,9797
1746,1774,9742
1746,1774,9742
1746,1774,9742
1746,1774,9742
1746,1774,9742
1746,1774,9742
1746,1774,9742
1746,1774,9742
1746,1774,9742
1893,1938,9765
1893,1938,9765
1893,1938,9765
1893,1938,9765
1893,1938,9765
1893,1938,9765
1893,1938,9765
1893,1938,9765
1893,1938,9765
2062,2074,9830
2062,2074,9830
2062,2074,9830
2062,2074,9830
2062,2074,9830
2062,2074,9830
2062,2074,9830
2062,2074,9830
2062,2074,9830
2599,1981,9735
2599,1981,9735
2599,1981,9735
2599,1981,9735
2599,1981,9735
2599,1981,9735
2599,1981,9735
2599,1981,9735
2599,1981,9735
2965,1864,9606
2965,1864,9606
2965,1864,9606
2965,1864,9606
2965,1864,9606
2965,1864,9606
2965,1864,9606
2965,1864,9606
2965,1864,9606
2964,1667,9545
2964,1667,9545
2964,1667,9545
2964,1667,9545
2964,1667,9545
2964,1667,9545
2964,1667,9545
2964,1667,9545
2964,1667,9545
2964,1667,9545
2818,1268,9429
2818,1268,9429
2818,1268,9429
2818,1268,9429
2818,1268,9429
2818,1268,9429
2818,1268,9429
2818,1268,9429
2818,1268,9429
2662,781,9100
2662,781,9100
2662,781,9100
2662,781,9100
2662,781,9100
2662,781,9100
2662,781,9100
2662,781,9100
2662,781,9100
2548,583,8945
2548,583,8945
2548,583,8945
2548,583,8945
2548,583,8945
2548,583,8945
2548,583,8945
2548,583,8945
2548,583,8945
2351,1031,9350
2351,1031,9350
2351,1031,9350
2351,1031,9350
2351,1031,9350
2351,1031,9350
2351,1031,9350
2351,1031,9350
2351,1031,9350
2351,1031,9350
2403,2610,9863
2403,2610,9863
2403,2610,9863
2403,2610,9863
2403,2610,9863
2403,2610,9863
2403,2610,9863
2403,2610,9863
2403,2610,9863
2724,3014,9860
2724,3014,9860
2724,3014,9860
2724,3014,9860
2724,3014,9860
2724,3014,9860
2724,3014,9860
2724,3014,9860
2724,3014,9860
3888,2730,9478
3888,2730,9478
3888,2730,9478
3888,2730,9478
3888,2730,9478
3888,2730,9478
3888,2730,9478
3888,2730,9478
3888,2730,9478
4001,2553,9435
4001,2553,9435
4001,2553,9435
4001,2553,9435
4001,2553,9435
4001,2553,9435
4001,2553,9435
4001,2553,9435
4001,2553,9435
4001,2553,9435
4433,2827,9084
4433,2827,9084
4433,2827,9084
4433,2827,9084
4433,2827,9084
4433,2827,9084
4433,2827,9084
4433,2827,9084
4693,2820,8897
4693,2820,8897
4693,2820,8897
4693,2820,8897
4693,2820,8897
4693,2820,8897
4693,2820,8897
4693,2820,8897
4693,2820,8897
4815,3070,8630
4815,3070,8630
4815,3070,8630
4815,3070,8630
4815,3070,8630
4815,3070,8630
4815,3070,8630
4815,3070,8630
4815,3263,8675
4815,3263,8675
4815,3263,8675
4815,3263,8675
4815,3263,8675
4815,3263,8675
4903,3167,8644
4903,3167,8644
4903,3167,8644
4903,3167,8644
4903,3167,8644
4903,3167,8644
4903,3167,8644
4903,3167,8644
4903,3167,8644
4014,3328,9404
4014,3328,9404
4014,3328,9404
4014,3328,9404
4014,3328,9404
4014,3328,9404
4014,3328,9404
4014,3328,9404
4014,3328,9404
3404,3569,9638
3404,3569,9638
3404,3569,9638
3404,3569,9638
3404,3569,9638
3404,3569,9638
3404,3569,9638
3404,3569,9638
3404,3569,9638
3316,3723,9619
3316,3723,9619
3316,3723,9619
3316,3723,9619
3316,3723,9619
3316,3723,9619
3316,3723,9619
3316,3723,9619
3316,3723,9619
3316,3723,9619
3973,3813,9328
3973,3813,9328
3973,3813,9328
3973,3813,9328
3973,3813,9328
3973,3813,9328
3973,3813,9328
3973,3813,9328
3973,3813,9328
4591,4053,8798
4591,4053,8798
4591,4053,8798
4591,4053,8798
4591,4053,8798
4591,4053,8798
4591,4053,8798
4591,4053,8798
4591,4053,8798
4680,4260,8558
4680,4260,8558
4680,4260,8558
4680,4260,8558
4680,4260,8558
4680,4260,8558
4680,4260,8558
4680,4260,8558
4467,4394,8730
4467,4394,8730
4467,4394,8730
4467,4394,8730
4467,4394,8730
4467,4394,8730
4467,4394,8730
4467,4394,8730
4467,4394,8730
4467,4394,8730
4128,4530,8918
4128,4530,8918
4128,4530,8918
4128,4530,8918
4128,4530,8918
4128,4530,8918
4128,4530,8918
4128,4530,8918
4128,4530,8918
4128,4530,8918
3914,4412,9210
3914,4412,9210
3914,4412,9210
3914,4412,9210
3914,4412,9210
3914,4412,9210
3914,4412,9210
3914,4412,9210
3914,4412,9210
3695,4386,9303
3695,4386,9303
3695,4386,9303
3695,4386,9303
3695,4386,9303
3695,4386,9303
3695,4386,9303
3695,4386,9303
3695,4386,9403
3438,4340,9403
3438,4340,9403
3438,4340,9403
3438,4340,9403
3438,4340,9403
3438,4340,9403
3438,4340,9403
3438,4340,9403
3438,4340,9403
3290,4290,9477
3290,4290,9477
3290,4290,9477
3290,4290,9477
3290,4290,9477
3290,4290,9477
3290,4290,9477
3290,4290,9477
3290,4290,9477
2903,4209,9656
2903,4209,9656
2903,4209,9656
2903,4209,9656
2903,4209,9656
2903,4209,9656
2903,4209,9656
2903,4209,9656
2903,4209,9656
2871,4254,9710
2871,4254,9710
2871,4254,9710
2871,4254,9710
2871,4254,9710
2871,4254,9710
2871,4254,9710
2871,4254,9710
2871,4254,9710
2716,4235,9670
2716,4235,9670
2716,4235,9670
2716,4235,9670
2716,4235,9670
2716,4235,9670
2716,4235,9670
2716,4235,9670
2716,4235,9670
2716,4235,9670
2659,4193,9755
2659,4193,9755
2659,4193,9755
2659,4193,9755
2659,4193,9755
2659,4193,9755
2659,4193,9755
2659,4193,9755
2590,3963,9840
2590,3963,9840
2590,3963,9840
2590,3963,9840
2590,3963,9840
2590,3963,9840
2590,3963,9840
2590,3963,9840
2590,3963,9840
2374,3791,9826
2374,3791,9826
2374,3791,9826
2374,3791,9826
2374,3791,9826
2374,3791,9826
2374,3791,9826
2374,3791,9826
2374,3791,9826
2789,3686,9834
2789,3686,9834
2789,3686,9834
2789,3686,9834
2789,3686,9834
2789,3686,9834
2789,3686,9834
2789,3686,9834
2789,3686,9834
3025,3653,9751
3025,3653,9751
3025,3653,9751
3025,3653,9751
3025,3653,9751
3025,3653,9751
3025,3653,9751
3025,3653,9751
3025,3653,9751
3025,3653,9751
3063,3494,9759
3063,3494,9759
3063,3494,9759
3063,3494,9759
3063,3494,9759
3063,3494,9759
3063,3494,9759
3063,3494,9759
3063,3494,9759
3025,3530,9807
3025,3530,9807
3025,3530,9807
3025,3530,9807
3025,3530,9807
3025,3530,9807
3025,3530,9807
3025,3530,9807
3025,3530,9807
3025,3530,9807
3409,3494,9657
3409,3494,9657
3409,3494,9657
3409,3494,9657
3409,3494,9657
3409,3494,9657
3409,3494,9657
3409,3494,9657
3409,3494,9657
3267,3256,9728
3267,3256,9728
3267,3256,9728
3267,3256,9728
3267,3256,9728
3267,3256,9728
3267,3256,9728
3267,3256,9728
3267,3256,9728
3428,2925,9753
3428,2925,9753
3428,2925,9753
3428,2925,9753
3428,2925,9753
3428,2925,9753
3428,2925,9753
3428,2925,9753
3428,2925,9753
3574,2767,9631
3574,2767,9631
3574,2767,9631
3574,2767,9631
