X,Y,Z
3999,603,8450
3999,603,8450
3999,603,8450
3999,603,8450
3999,603,8450
3999,603,8450
2563,261,8707
2563,261,8707
2563,261,8707
2563,261,8707
2563,261,8707
2563,261,8707
2563,261,8707
2563,261,8707
2563,261,8707
1850,379,8902
1850,379,8902
1850,379,8902
1850,379,8902
1850,379,8902
1850,379,8902
1850,379,8902
1850,379,8902
1850,379,8902
1850,379,8902
1231,390,8784
1231,390,8784
1231,390,8784
1231,390,8784
1231,390,8784
1231,390,8784
1231,390,8784
1231,390,8784
1231,390,8784
1127,322,8686
1127,322,8686
1127,322,8686
1127,322,8686
1127,322,8686
1127,322,8686
1127,322,8686
1127,322,8686
1127,322,8686
901,253,8472
901,253,8472
901,253,8472
901,253,8472
901,253,8472
901,253,8472
901,253,8472
901,253,8472
901,253,8472
668,-186,7583
668,-186,7583
668,-186,7583
668,-186,7583
668,-186,7583
668,-186,7583
668,-186,7583
668,-186,7583
668,-186,7583
423,-344,6820
423,-344,6820
423,-344,6820
423,-344,6820
423,-344,6820
423,-344,6820
423,-344,6820
423,-344,6820
423,-344,6820
134,-161,6911
134,-161,6911
134,-161,6911
134,-161,6911
134,-161,6911
134,-161,6911
134,-161,6911
134,-161,6911
134,-161,6911
134,-161,6911
118,-151,6926
118,-151,6926
118,-151,6926
118,-151,6926
118,-151,6926
118,-151,6926
118,-151,6926
118,-151,6926
118,-151,6926
45,-129,6982
45,-129,6982
45,-129,6982
45,-129,6982
45,-129,6982
45,-129,6982
45,-129,6982
45,-129,6982
45,-129,6982
-264,349,7642
-264,349,7642
-264,349,7642
-264,349,7642
-264,349,7642
-264,349,7642
-264,349,7642
-264,349,7642
-264,349,7642
-86,1598,9192
-86,1598,9192
-86,1598,9192
-86,1598,9192
-86,1598,9192
-86,1598,9192
-86,1598,9192
-86,1598,9192
-86,1598,9192
-86,1598,9192
587,2813,9663
587,2813,9663
587,2813,9663
587,2813,9663
587,2813,9663
587,2813,9663
587,2813,9663
587,2813,9663
587,2813,9663
1003,3661,9773
1003,3661,9773
1003,3661,9773
1003,3661,9773
1003,3661,9773
1003,3661,9773
1003,3661,9773
1003,3661,9773
1003,3661,9773
1225,4325,9670
1225,4325,9670
1225,4325,9670
1225,4325,9670
1225,4325,9670
1225,4325,9670
1225,4325,9670
1225,4325,9670
1225,4325,9670
1159,4138,9668
1159,4138,9668
1159,4138,9668
1159,4138,9668
1159,4138,9668
1159,4138,9668
1159,4138,9668
1159,4138,9668
1159,4138,9668
1159,4138,9668
-40,4201,9197
-40,4201,9197
-40,4201,9197
-40,4201,9197
-40,4201,9197
-40,4201,9197
-40,4201,9197
-40,4201,9197
-40,4201,9197
-269,3989,9099
-269,3989,9099
-269,3989,9099
-269,3989,9099
-269,3989,9099
-269,3989,9099
-269,3989,9099
-269,3989,9099
-269,3989,9099
-326,4083,9006
-326,4083,9006
-326,4083,9006
-326,4083,9006
-326,4083,9006
-326,4083,9006
-326,4083,9006
-326,4083,9006
-326,4083,9006
-187,3975,9139
-187,3975,9139
-187,3975,9139
-187,3975,9139
-187,3975,9139
-187,3975,9139
-187,3975,9139
-187,3975,9139
-187,3975,9139
68,3690,9343
68,3690,9343
68,3690,9343
68,3690,9343
68,3690,9343
68,3690,9343
68,3690,9343
68,3690,9343
68,3690,9343
177,3372,9478
177,3372,9478
177,3372,9478
177,3372,9478
177,3372,9478
177,3372,9478
177,3372,9478
177,3372,9478
177,3372,9478
177,3372,9478
23,3068,9450
23,3068,9450
23,3068,9450
23,3068,9450
23,3068,9450
23,3068,9450
23,3068,9450
23,3068,9450
-143,2853,9278
-143,2853,9278
-143,2853,9278
-143,2853,9278
-143,2853,9278
-143,2853,9278
-143,2853,9278
254,2615,9504
254,2615,9504
254,2615,9504
254,2615,9504
254,2615,9504
254,2615,9504
254,2615,9504
254,2615,9504
254,2615,9504
254,2615,9504
802,2401,9740
802,2401,9740
802,2401,9740
802,2401,9740
802,2401,9740
802,2401,9740
802,2401,9740
802,2401,9740
802,2401,9740
1414,2106,9757
1414,2106,9757
1414,2106,9757
1414,2106,9757
1414,2106,9757
1414,2106,9757
1414,2106,9757
1414,2106,9757
1414,2106,9757
1346,1875,9701
1346,1875,9701
1346,1875,9701
