timestamp_ms,local_time,heading_deg,speed_ms,speed_src,pos_x_m,pos_y_m,lat,lon,pos_src
738296,2026-06-11T14:54:18,346.47,0.573,F,-16717.03,12951.44,47.70524597,-122.50665283,E
739375,2026-06-11T14:54:19,346.75,0.567,F,-16717.22,12952.06,47.70524979,-122.50666046,E
740454,2026-06-11T14:54:21,346.65,0.572,F,-16717.41,12952.68,47.70525742,-122.50666046,E
741542,2026-06-11T14:54:22,346.73,0.595,F,-16717.6,12953.31,47.70526123,-122.50666046,E
742611,2026-06-11T14:54:23,346.99,0.582,F,-16717.79,12953.94,47.70526886,-122.50666809,E
743690,2026-06-11T14:54:24,347.87,0.551,F,-16717.98,12954.55,47.70527267,-122.50666809,E
744768,2026-06-11T14:54:25,351.33,0.517,F,-16718.12,12955.12,47.7052803,-122.50666809,E
745846,2026-06-11T14:54:26,356.19,0.41,F,-16718.13,12955.62,47.70528412,-122.50666809,E
746924,2026-06-11T14:54:27,331.85,0.317,F,-16718.2,12956,47.70528793,-122.50666809,E
748012,2026-06-11T14:54:28,285.53,0.22,F,-16718.41,12956.18,47.70528793,-122.50667572,E
749091,2026-06-11T14:54:29,266.9,0.163,F,-16718.62,12956.19,47.70528793,-122.50667572,E
750170,2026-06-11T14:54:30,256.92,0.114,F,-16718.81,12956.19,47.70517,-122.506653,G
