X,Y,Z
4106,2142,8547
4106,2142,8547
4106,2142,8547
4106,2142,8547
4106,2142,8547
4106,2142,8547
4061,2125,8598
4061,2125,8598
4061,2125,8598
4061,2125,8598
4061,2125,8598
4061,2125,8598
4061,2125,8598
4061,2125,8598
4061,2125,8598
4008,2128,8636
4008,2128,8636
4008,2128,8636
4008,2128,8636
4008,2128,8636
4008,2128,8636
4008,2128,8636
4008,2128,8636
4008,2128,8636
3968,2152,8717
3968,2152,8717
3968,2152,8717
3968,2152,8717
3968,2152,8717
3968,2152,8717
3968,2152,8717
3968,2152,8717
3921,2140,8763
3921,2140,8763
3921,2140,8763
3921,2140,8763
3921,2140,8763
3921,2140,8763
3921,2140,8763
3921,2140,8763
3921,2140,8763
3854,2120,8817
3854,2120,8817
3854,2120,8817
3854,2120,8817
3854,2120,8817
3854,2120,8817
3854,2120,8817
3854,2120,8817
3854,2120,8817
3854,2120,8817
3800,2121,8866
3800,2121,8866
3800,2121,8866
3800,2121,8866
3800,2121,8866
3800,2121,8866
3800,2121,8866
3800,2121,8866
3747,2072,8849
3747,2072,8849
3747,2072,8849
3747,2072,8849
3747,2072,8849
3747,2072,8849
3747,2072,8849
3747,2072,8849
3747,2072,8849
3747,2072,8849
3694,2036,8937
3694,2036,8937
3694,2036,8937
3694,2036,8937
3694,2036,8937
3694,2036,8937
3694,2036,8937
3694,2036,8937
3694,2036,8937
3694,2066,8985
3621,2066,8985
3621,2066,8985
3621,2066,8985
3621,2066,8985
3621,2066,8985
3621,2066,8985
3621,2066,8985
3621,2066,8985
3621,2066,8985
3524,2046,8994
3524,2046,8994
3524,2046,8994
3524,2046,8994
3524,2046,8994
3524,2046,8994
3524,2046,8994
3524,2046,8994
3524,2046,8994
3391,2024,9106
3391,2024,9106
3391,2024,9106
3391,2024,9106
3391,2024,9106
3391,2024,9106
3391,2024,9106
3391,2024,9106
3391,2024,9106
3255,2011,9163
3255,2011,9163
3255,2011,9163
3255,2011,9163
3255,2011,9163
3255,2011,9163
3255,2011,9163
3255,2011,9163
3255,2011,9163
3089,2008,9238
3089,2008,9238
3089,2008,9238
3089,2008,9238
3089,2008,9238
3089,2008,9238
3089,2008,9238
3089,2008,9238
3089,2008,9238
2956,2082,9287
2956,2082,9287
2956,2082,9287
2956,2082,9287
2956,2082,9287
2956,2082,9287
2956,2082,9287
2956,2082,9287
2827,2056,9358
2827,2056,9358
2827,2056,9358
2827,2056,9358
2827,2056,9358
2827,2056,9358
